timelist,FL_hip,FL_thigh,FL_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf,FR_hip,FR_thigh,FR_calf
0.31719532554257096,0.0,1.235990683585684,-2.231648593097555,0.0,1.0874113840296558,-1.7021540061455145,0.0,1.235990683585684,-2.231648593097555,0.0,1.0874113840296558,-1.7021540061455145
0.32053422370617696,0.0,1.210344409472006,-2.2407024147160093,0.0,1.1019796405683526,-1.692893865346308,0.0,1.210344409472006,-2.2407024147160093,0.0,1.1019796405683526,-1.692893865346308
0.32387312186978295,0.0,1.1834540086160086,-2.2474837542087363,0.0,1.115471946192799,-1.6821711710644933,0.0,1.1834540086160086,-2.2474837542087363,0.0,1.115471946192799,-1.6821711710644933
0.327212020033389,0.0,1.155406417584072,-2.2520103322149048,0.0,1.1279004681083227,-1.6700233650697462,0.0,1.155406417584072,-2.2520103322149048,0.0,1.1279004681083227,-1.6700233650697462
0.330550918196995,0.0,1.1262971160046826,-2.254313255582791,0.0,1.1392847861976967,-1.6564999289610953,0.0,1.1262971160046826,-2.254313255582791,0.0,1.1392847861976967,-1.6564999289610953
0.333889816360601,0.0,1.096229635982555,-2.25443669273525,0.0,1.1496515731486534,-1.6416621011274366,0.0,1.096229635982555,-2.25443669273525,0.0,1.1496515731486534,-1.6416621011274366
0.337228714524207,0.0,1.0653150144139212,-2.2524374624661423,0.0,1.1590342256023762,-1.6255825082380109,0.0,1.0653150144139212,-2.2524374624661423,0.0,1.1590342256023762,-1.6255825082380109
0.34056761268781305,0.0,1.0336711917087813,-2.2483845392046873,0.0,1.1674724492032915,-1.608344713723308,0.0,1.0336711917087813,-2.2483845392046873,0.0,1.1674724492032915,-1.608344713723308
0.34390651085141904,0.0,1.0014223608006394,-2.242358478357281,0.0,1.1750118007495702,-1.5900426862901216,0.0,1.0014223608006394,-2.242358478357281,0.0,1.1750118007495702,-1.5900426862901216
0.34724540901502504,0.0,0.9686982706725366,-2.234450765883537,0.0,1.181703190940078,-1.5707801920767495,0.0,0.9686982706725366,-2.234450765883537,0.0,1.181703190940078,-1.5707801920767495
0.35058430717863104,0.0,0.9356334889476506,-2.2247630967813308,0.0,1.1876023514849905,-1.5506701145917434,0.0,0.9356334889476506,-2.2247630967813308,0.0,1.1876023514849905,-1.5506701145917434
0.3539232053422371,0.0,0.9023666283810545,-2.2134065876409763,0.0,1.192769270592096,-1.5298337070883288,0.0,0.9023666283810545,-2.2134065876409763,0.0,1.192769270592096,-1.5298337070883288
