timelist,FL_thigh,FL_calf,RL_thigh,RL_calf,RR_thigh,RR_calf,FR_thigh,FR_calf
1.7986577181208054,1.4744661884972743,-1.8445251845349917,0.7738284317275851,-1.7246543682622488,1.4744661884972743,-1.8445251845349917,0.7738284317275851,-1.7246543682622488
1.8120805369127517,1.4744661884972743,-1.9991425001073333,0.884737868532054,-1.717558078677036,1.4744661884972743,-1.9991425001073333,0.884737868532054,-1.717558078677036
1.825503355704698,1.4519891255387989,-2.1275240334549856,0.9548970036919867,-1.7217475472147992,1.4519891255387989,-2.1275240334549856,0.9548970036919867,-1.7217475472147992
1.8389261744966443,1.4001370512295597,-2.2509589522602025,1.0022717790638567,-1.7127252483227764,1.4001370512295597,-2.2509589522602025,1.0022717790638567,-1.7127252483227764
1.8523489932885906,1.3154241648508036,-2.2995646886306256,1.069192272605776,-1.6824722589465628,1.3154241648508036,-2.2995646886306256,1.069192272605776,-1.6824722589465628
1.8657718120805369,1.20166746125439,-2.3313445558569104,1.1535289347226119,-1.650812643575551,1.20166746125439,-2.3313445558569104,1.1535289347226119,-1.650812643575551
1.8791946308724832,1.0688651545278136,-2.30598898806456,1.1885363346453646,-1.6039021679606635,1.0688651545278136,-2.30598898806456,1.1885363346453646,-1.6039021679606635
1.8926174496644295,0.9305877743066383,-2.2535169422529417,1.2090078330382619,-1.5367463398188173,0.9305877743066383,-2.2535169422529417,1.2090078330382619,-1.5367463398188173
1.9060402684563758,0.8039457832720841,-2.1796928621949023,1.2180365130934827,-1.4405664436428205,0.8039457832720841,-2.1796928621949023,1.2180365130934827,-1.4405664436428205
1.919463087248322,0.6739968947418082,-2.115707333840144,1.242393985804896,-1.3514829908048775,0.6739968947418082,-2.115707333840144,1.242393985804896,-1.3514829908048775
1.9328859060402683,0.5624533558707424,-2.0570253365136186,1.230597681007098,-1.2425302888492558,0.5624533558707424,-2.0570253365136186,1.230597681007098,-1.2425302888492558
1.9463087248322146,0.46796257682681053,-1.996029583200293,1.2084776364779215,-1.116504839747081,0.46796257682681053,-1.996029583200293,1.2084776364779215,-1.116504839747081
1.9597315436241611,0.3975833685859697,-1.8803026694188856,1.1911501645241176,-0.9932602893412903,0.3975833685859697,-1.8803026694188856,1.1911501645241176,-0.9932602893412903
1.9731543624161074,0.3514447940035517,-1.7594435362304988,1.2036224929766774,-0.960487712210045,0.3514447940035517,-1.7594435362304988,1.2036224929766774,-0.960487712210045
1.9865771812080537,0.3415650340153256,-1.6772833642713465,1.219062076254093,-0.9911341357180279,0.3415650340153256,-1.6772833642713465,1.219062076254093,-0.9911341357180279
2.0,0.3791586690334418,-1.673662694448195,1.2497741043889155,-1.0809141038080192,0.3791586690334418,-1.673662694448195,1.2497741043889155,-1.0809141038080192
